branch_id,branch_name,city,region,branch_type,tier,month,year,month_num,quarter,headcount,total_transactions,new_accounts_opened,revenue_lakhs,expenses_lakhs,profit_lakhs,profit_margin_pct,loan_disbursed_lakhs,deposits_lakhs,npa_ratio_pct,digital_txn_pct,revenue_per_txn_inr,cost_efficiency,revenue_per_staff,customer_satisfaction
BRN029,Viman Nagar,Pune,West,Urban,mid,2021-09,2021,9,Q3,11,2202,160,25.87,10.54,15.33,59.26,109.38,180.38,0.22,75.5,1174.84,0.4074,2.3518,3.73
BRN029,Viman Nagar,Pune,West,Urban,mid,2021-10,2021,10,Q4,11,2378,173,27.93,10.12,17.81,63.77,118.1,194.76,0.91,73.09,1174.52,0.3623,2.5391,3.47
BRN029,Viman Nagar,Pune,West,Urban,mid,2021-11,2021,11,Q4,11,2639,192,31.0,10.73,20.27,65.39,131.08,216.17,2.89,79.63,1174.69,0.3461,2.8182,3.24
BRN029,Viman Nagar,Pune,West,Urban,mid,2021-12,2021,12,Q4,11,2787,202,32.74,10.16,22.58,68.97,138.42,228.27,0.25,69.34,1174.74,0.3103,2.9764,3.19
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-01,2022,1,Q1,11,2140,155,25.15,11.26,13.89,55.23,106.33,175.34,1.01,77.92,1175.23,0.4477,2.2864,3.48
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-02,2022,2,Q1,11,2092,152,24.58,10.84,13.74,55.9,103.91,171.36,2.42,87.69,1174.95,0.441,2.2345,3.55
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-03,2022,3,Q1,11,2291,166,26.92,10.71,16.21,60.22,113.82,187.7,2.4,76.21,1175.03,0.3978,2.4473,3.79
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-04,2022,4,Q2,11,2645,192,31.08,10.13,20.95,67.41,131.4,216.68,0.34,77.59,1175.05,0.3259,2.8255,3.81
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-05,2022,5,Q2,11,2675,194,31.42,10.39,21.03,66.93,132.85,219.08,1.11,86.9,1174.58,0.3307,2.8564,3.49
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-06,2022,6,Q2,11,2697,196,31.69,10.97,20.72,65.38,133.98,220.95,2.5,74.02,1175.01,0.3462,2.8809,3.57
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-07,2022,7,Q3,11,2550,185,29.95,10.99,18.96,63.31,126.64,208.85,0.38,66.71,1174.51,0.3669,2.7227,3.41
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-08,2022,8,Q3,11,2442,177,28.69,11.17,17.52,61.07,121.31,200.05,2.2,74.04,1174.86,0.3893,2.6082,3.49
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-09,2022,9,Q3,11,2486,181,29.21,10.5,18.71,64.05,123.49,203.64,1.95,86.57,1174.98,0.3595,2.6555,3.71
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-10,2022,10,Q4,11,2760,201,32.43,10.79,21.64,66.73,137.11,226.11,2.84,83.13,1175.0,0.3327,2.9482,3.58
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-11,2022,11,Q4,11,2536,184,29.8,10.74,19.06,63.96,125.98,207.75,2.3,69.9,1175.08,0.3604,2.7091,3.64
BRN029,Viman Nagar,Pune,West,Urban,mid,2022-12,2022,12,Q4,11,3090,225,36.31,11.28,25.03,68.93,153.5,253.14,2.67,67.23,1175.08,0.3107,3.3009,3.32
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-01,2023,1,Q1,11,2165,157,25.44,10.22,15.22,59.83,107.56,177.37,2.57,66.36,1175.06,0.4017,2.3127,3.2
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-02,2023,2,Q1,11,2335,170,27.43,10.19,17.24,62.85,115.97,191.24,0.45,80.36,1174.73,0.3715,2.4936,3.36
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-03,2023,3,Q1,11,2426,176,28.5,11.15,17.35,60.88,120.49,198.69,0.24,85.6,1174.77,0.3912,2.5909,3.73
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-04,2023,4,Q2,11,2426,176,28.51,10.36,18.15,63.66,120.52,198.75,1.14,76.82,1175.19,0.3634,2.5918,3.18
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-05,2023,5,Q2,11,2850,207,33.48,10.49,22.99,68.67,141.55,233.43,0.73,82.26,1174.74,0.3133,3.0436,3.65
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-06,2023,6,Q2,11,2628,191,30.88,10.24,20.64,66.84,130.55,215.29,0.71,76.8,1175.04,0.3316,2.8073,3.28
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-07,2023,7,Q3,11,2959,215,34.77,10.16,24.61,70.78,147.0,242.41,2.03,85.07,1175.06,0.2922,3.1609,3.65
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-08,2023,8,Q3,11,2710,197,31.84,10.63,21.21,66.61,134.6,221.96,2.05,73.94,1174.91,0.3339,2.8945,3.8
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-09,2023,9,Q3,11,2627,191,30.86,10.39,20.47,66.33,130.48,215.17,2.21,67.86,1174.72,0.3367,2.8055,3.56
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-10,2023,10,Q4,11,2947,214,34.62,10.76,23.86,68.92,146.36,241.36,2.13,84.26,1174.75,0.3108,3.1473,3.51
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-11,2023,11,Q4,11,2907,211,34.16,11.2,22.96,67.21,144.4,238.14,0.68,71.14,1175.09,0.3279,3.1055,3.27
BRN029,Viman Nagar,Pune,West,Urban,mid,2023-12,2023,12,Q4,11,2923,212,34.34,10.35,23.99,69.86,145.2,239.45,2.5,68.2,1174.82,0.3014,3.1218,3.23
BRN030,Kothrud,Pune,West,Urban,low,2021-01,2021,1,Q1,7,1590,49,6.98,9.88,-2.9,-41.55,36.5,40.66,5.42,70.56,438.99,1.4155,0.9971,2.79
BRN030,Kothrud,Pune,West,Urban,low,2021-02,2021,2,Q1,7,1726,53,7.58,10.2,-2.62,-34.56,39.63,44.14,0.94,80.57,439.17,1.3456,1.0829,2.82
BRN030,Kothrud,Pune,West,Urban,low,2021-03,2021,3,Q1,7,1643,51,7.22,10.06,-2.84,-39.34,37.72,42.02,1.55,84.36,439.44,1.3934,1.0314,2.91
BRN030,Kothrud,Pune,West,Urban,low,2021-04,2021,4,Q2,7,1666,52,7.32,10.36,-3.04,-41.53,38.25,42.61,1.59,68.08,439.38,1.4153,1.0457,2.71
BRN030,Kothrud,Pune,West,Urban,low,2021-05,2021,5,Q2,7,2009,62,8.82,9.44,-0.62,-7.03,46.12,51.37,2.24,79.27,439.02,1.0703,1.26,2.53
BRN030,Kothrud,Pune,West,Urban,low,2021-06,2021,6,Q2,7,1910,59,8.39,9.5,-1.11,-13.23,43.84,48.84,1.69,69.91,439.27,1.1323,1.1986,2.59
BRN030,Kothrud,Pune,West,Urban,low,2021-07,2021,7,Q3,7,1883,58,8.27,10.19,-1.92,-23.22,43.22,48.14,2.33,73.99,439.19,1.2322,1.1814,2.54
BRN030,Kothrud,Pune,West,Urban,low,2021-08,2021,8,Q3,7,2118,66,9.3,10.49,-1.19,-12.8,48.61,54.15,1.71,66.56,439.09,1.128,1.3286,2.95
BRN030,Kothrud,Pune,West,Urban,low,2021-09,2021,9,Q3,7,1868,58,8.2,9.67,-1.47,-17.93,42.88,47.77,4.39,84.74,438.97,1.1793,1.1714,2.74
BRN030,Kothrud,Pune,West,Urban,low,2021-10,2021,10,Q4,7,2111,65,9.27,9.78,-0.51,-5.5,48.46,53.98,2.06,66.4,439.13,1.055,1.3243,2.87
BRN030,Kothrud,Pune,West,Urban,low,2021-11,2021,11,Q4,7,2137,66,9.38,9.36,0.02,0.21,49.05,54.63,2.15,80.95,438.93,0.9979,1.34,2.68
BRN030,Kothrud,Pune,West,Urban,low,2021-12,2021,12,Q4,7,2258,70,9.91,9.71,0.2,2.02,51.83,57.74,1.97,75.27,438.88,0.9798,1.4157,2.96
BRN030,Kothrud,Pune,West,Urban,low,2022-01,2022,1,Q1,7,1833,57,8.05,10.18,-2.13,-26.46,42.09,46.88,1.63,80.23,439.17,1.2646,1.15,3.08
BRN030,Kothrud,Pune,West,Urban,low,2022-02,2022,2,Q1,7,1858,58,8.16,10.44,-2.28,-27.94,42.66,47.51,4.26,78.07,439.18,1.2794,1.1657,2.5
BRN030,Kothrud,Pune,West,Urban,low,2022-03,2022,3,Q1,7,1865,58,8.19,9.92,-1.73,-21.12,42.81,47.68,3.4,85.45,439.14,1.2112,1.17,2.62
BRN030,Kothrud,Pune,West,Urban,low,2022-04,2022,4,Q2,7,2009,62,8.82,10.1,-1.28,-14.51,46.12,51.37,0.76,70.36,439.02,1.1451,1.26,2.75
BRN030,Kothrud,Pune,West,Urban,low,2022-05,2022,5,Q2,7,2022,63,8.88,9.72,-0.84,-9.46,46.41,51.7,3.02,72.42,439.17,1.0946,1.2686,2.52
BRN030,Kothrud,Pune,West,Urban,low,2022-06,2022,6,Q2,7,1975,61,8.67,9.9,-1.23,-14.19,45.34,50.51,5.14,84.96,438.99,1.1419,1.2386,2.48
BRN030,Kothrud,Pune,West,Urban,low,2022-07,2022,7,Q3,7,2163,67,9.5,9.48,0.02,0.21,49.66,55.32,4.54,82.66,439.2,0.9979,1.3571,2.93
BRN030,Kothrud,Pune,West,Urban,low,2022-08,2022,8,Q3,7,1978,61,8.69,10.12,-1.43,-16.46,45.41,50.58,3.39,79.87,439.33,1.1646,1.2414,2.97
BRN030,Kothrud,Pune,West,Urban,low,2022-09,2022,9,Q3,7,2090,65,9.18,9.98,-0.8,-8.71,47.97,53.44,3.69,66.87,439.23,1.0871,1.3114,2.41
BRN030,Kothrud,Pune,West,Urban,low,2022-10,2022,10,Q4,7,2141,66,9.4,9.7,-0.3,-3.19,49.15,54.75,1.17,80.91,439.05,1.0319,1.3429,2.77
BRN030,Kothrud,Pune,West,Urban,low,2022-11,2022,11,Q4,7,2367,73,10.39,9.54,0.85,8.18,54.33,60.52,1.23,85.17,438.95,0.9182,1.4843,2.46
BRN030,Kothrud,Pune,West,Urban,low,2022-12,2022,12,Q4,7,2361,73,10.37,9.91,0.46,4.44,54.19,60.36,3.75,84.96,439.22,0.9556,1.4814,2.47
BRN030,Kothrud,Pune,West,Urban,low,2023-01,2023,1,Q1,7,2020,63,8.87,10.1,-1.23,-13.87,46.36,51.64,1.06,66.13,439.11,1.1387,1.2671,2.44
BRN030,Kothrud,Pune,West,Urban,low,2023-02,2023,2,Q1,7,1887,58,8.28,9.51,-1.23,-14.86,43.31,48.24,2.43,86.69,438.79,1.1486,1.1829,2.57
BRN030,Kothrud,Pune,West,Urban,low,2023-03,2023,3,Q1,7,2146,67,9.42,10.35,-0.93,-9.87,49.26,54.87,1.06,81.93,438.96,1.0987,1.3457,2.89
BRN030,Kothrud,Pune,West,Urban,low,2023-04,2023,4,Q2,7,2061,64,9.05,10.11,-1.06,-11.71,47.31,52.7,5.49,71.06,439.11,1.1171,1.2929,2.63
BRN030,Kothrud,Pune,West,Urban,low,2023-05,2023,5,Q2,7,2105,65,9.24,10.46,-1.22,-13.2,48.32,53.82,3.98,81.68,438.95,1.132,1.32,2.41
BRN030,Kothrud,Pune,West,Urban,low,2023-06,2023,6,Q2,7,2371,74,10.41,10.51,-0.1,-0.96,54.43,60.63,0.83,83.9,439.06,1.0096,1.4871,3.07
BRN030,Kothrud,Pune,West,Urban,low,2023-07,2023,7,Q3,7,2317,72,10.17,10.12,0.05,0.49,53.19,59.25,3.75,87.6,438.93,0.9951,1.4529,2.48
BRN030,Kothrud,Pune,West,Urban,low,2023-08,2023,8,Q3,7,2472,77,10.85,9.87,0.98,9.03,56.75,63.21,2.31,84.01,438.92,0.9097,1.55,2.42
BRN030,Kothrud,Pune,West,Urban,low,2023-09,2023,9,Q3,7,2362,73,10.37,9.9,0.47,4.53,54.23,60.4,2.63,75.79,439.03,0.9547,1.4814,2.43
BRN030,Kothrud,Pune,West,Urban,low,2023-10,2023,10,Q4,7,2526,78,11.09,10.11,0.98,8.84,57.99,64.6,3.13,66.52,439.03,0.9116,1.5843,2.61
BRN030,Kothrud,Pune,West,Urban,low,2023-11,2023,11,Q4,7,2640,82,11.59,9.78,1.81,15.62,60.6,67.5,2.28,80.7,439.02,0.8438,1.6557,2.72
BRN030,Kothrud,Pune,West,Urban,low,2023-12,2023,12,Q4,7,2617,81,11.49,10.2,1.29,11.23,60.07,66.91,2.08,67.88,439.05,0.8877,1.6414,2.58
BRN031,Hinjewadi,Pune,West,Urban,low,2021-01,2021,1,Q1,10,660,49,4.84,7.22,-2.38,-49.17,26.27,65.52,1.72,74.69,733.33,1.4917,0.484,3.69
BRN031,Hinjewadi,Pune,West,Urban,low,2021-02,2021,2,Q1,10,784,59,5.75,7.39,-1.64,-28.52,31.21,77.85,3.25,69.43,733.42,1.2852,0.575,3.29
BRN031,Hinjewadi,Pune,West,Urban,low,2021-03,2021,3,Q1,10,732,55,5.37,7.42,-2.05,-38.18,29.13,72.65,4.3,66.12,733.61,1.3818,0.537,3.69
BRN031,Hinjewadi,Pune,West,Urban,low,2021-04,2021,4,Q2,10,855,64,6.27,7.02,-0.75,-11.96,34.01,84.84,3.23,67.1,733.33,1.1196,0.627,3.36
BRN031,Hinjewadi,Pune,West,Urban,low,2021-05,2021,5,Q2,10,859,64,6.3,7.14,-0.84,-13.33,34.19,85.29,1.44,69.24,733.41,1.1333,0.63,3.25
BRN031,Hinjewadi,Pune,West,Urban,low,2021-06,2021,6,Q2,10,771,58,5.66,7.15,-1.49,-26.33,30.68,76.52,0.59,66.13,734.11,1.2633,0.566,3.71
BRN031,Hinjewadi,Pune,West,Urban,low,2021-07,2021,7,Q3,10,857,64,6.29,7.34,-1.05,-16.69,34.1,85.07,2.25,78.72,733.96,1.1669,0.629,3.35
BRN031,Hinjewadi,Pune,West,Urban,low,2021-08,2021,8,Q3,10,828,62,6.07,6.67,-0.6,-9.88,32.92,82.12,3.63,78.36,733.09,1.0988,0.607,3.63
BRN031,Hinjewadi,Pune,West,Urban,low,2021-09,2021,9,Q3,10,892,67,6.54,7.22,-0.68,-10.4,35.47,88.47,2.26,67.9,733.18,1.104,0.654,3.26
BRN031,Hinjewadi,Pune,West,Urban,low,2021-10,2021,10,Q4,10,820,61,6.02,7.22,-1.2,-19.93,32.64,81.42,5.31,79.45,734.15,1.1993,0.602,3.72
BRN031,Hinjewadi,Pune,West,Urban,low,2021-11,2021,11,Q4,10,860,64,6.31,6.74,-0.43,-6.81,34.22,85.34,3.39,79.22,733.72,1.0681,0.631,3.69
BRN031,Hinjewadi,Pune,West,Urban,low,2021-12,2021,12,Q4,10,1001,75,7.34,7.24,0.1,1.36,39.83,99.36,0.78,82.19,733.27,0.9864,0.734,3.7
BRN031,Hinjewadi,Pune,West,Urban,low,2022-01,2022,1,Q1,10,828,62,6.07,6.89,-0.82,-13.51,32.95,82.19,2.07,87.03,733.09,1.1351,0.607,3.57
BRN031,Hinjewadi,Pune,West,Urban,low,2022-02,2022,2,Q1,10,738,55,5.41,7.14,-1.73,-31.98,29.37,73.26,4.06,69.05,733.06,1.3198,0.541,3.24
BRN031,Hinjewadi,Pune,West,Urban,low,2022-03,2022,3,Q1,10,819,61,6.0,7.07,-1.07,-17.83,32.57,81.24,1.56,68.32,732.6,1.1783,0.6,3.76
BRN031,Hinjewadi,Pune,West,Urban,low,2022-04,2022,4,Q2,10,918,69,6.74,7.07,-0.33,-4.9,36.54,91.14,1.23,79.86,734.2,1.049,0.674,3.76
BRN031,Hinjewadi,Pune,West,Urban,low,2022-05,2022,5,Q2,10,852,64,6.25,6.78,-0.53,-8.48,33.91,84.59,3.47,82.36,733.57,1.0848,0.625,3.6
BRN031,Hinjewadi,Pune,West,Urban,low,2022-06,2022,6,Q2,10,882,66,6.47,7.03,-0.56,-8.66,35.09,87.53,5.42,71.72,733.56,1.0866,0.647,3.4
BRN031,Hinjewadi,Pune,West,Urban,low,2022-07,2022,7,Q3,10,888,67,6.51,6.95,-0.44,-6.76,35.34,88.15,1.76,86.05,733.11,1.0676,0.651,3.52
BRN031,Hinjewadi,Pune,West,Urban,low,2022-08,2022,8,Q3,10,901,67,6.61,7.41,-0.8,-12.1,35.83,89.37,3.78,85.86,733.63,1.121,0.661,3.19
BRN031,Hinjewadi,Pune,West,Urban,low,2022-09,2022,9,Q3,10,876,66,6.42,7.47,-1.05,-16.36,34.84,86.9,5.23,80.57,732.88,1.1636,0.642,3.44
BRN031,Hinjewadi,Pune,West,Urban,low,2022-10,2022,10,Q4,10,924,69,6.78,6.81,-0.03,-0.44,36.76,91.68,0.97,68.31,733.77,1.0044,0.678,3.33
BRN031,Hinjewadi,Pune,West,Urban,low,2022-11,2022,11,Q4,10,923,69,6.77,7.01,-0.24,-3.55,36.73,91.62,1.21,68.0,733.48,1.0355,0.677,3.68
BRN031,Hinjewadi,Pune,West,Urban,low,2022-12,2022,12,Q4,10,1066,80,7.82,6.81,1.01,12.92,42.39,105.74,1.33,86.25,733.58,0.8708,0.782,3.19
BRN031,Hinjewadi,Pune,West,Urban,low,2023-01,2023,1,Q1,10,892,67,6.54,6.95,-0.41,-6.27,35.49,88.53,3.19,80.57,733.18,1.0627,0.654,3.58
BRN031,Hinjewadi,Pune,West,Urban,low,2023-02,2023,2,Q1,10,901,68,6.61,7.18,-0.57,-8.62,35.85,89.42,0.7,75.48,733.63,1.0862,0.661,3.31
BRN031,Hinjewadi,Pune,West,Urban,low,2023-03,2023,3,Q1,10,996,75,7.31,7.13,0.18,2.46,39.63,98.85,5.46,68.76,733.94,0.9754,0.731,3.7
BRN031,Hinjewadi,Pune,West,Urban,low,2023-04,2023,4,Q2,10,983,74,7.21,7.22,-0.01,-0.14,39.1,97.53,5.43,80.79,733.47,1.0014,0.721,3.81
BRN031,Hinjewadi,Pune,West,Urban,low,2023-05,2023,5,Q2,10,925,69,6.78,7.32,-0.54,-7.96,36.79,91.76,4.4,85.93,732.97,1.0796,0.678,3.19
BRN031,Hinjewadi,Pune,West,Urban,low,2023-06,2023,6,Q2,10,968,73,7.1,7.18,-0.08,-1.13,38.51,96.05,2.69,72.14,733.47,1.0113,0.71,3.42
BRN031,Hinjewadi,Pune,West,Urban,low,2023-07,2023,7,Q3,10,1046,78,7.67,7.44,0.23,3.0,41.6,103.76,1.37,85.12,733.27,0.97,0.767,3.78
BRN031,Hinjewadi,Pune,West,Urban,low,2023-08,2023,8,Q3,10,1061,80,7.78,6.86,0.92,11.83,42.22,105.32,1.84,85.98,733.27,0.8817,0.778,3.17
BRN031,Hinjewadi,Pune,West,Urban,low,2023-09,2023,9,Q3,10,1032,77,7.57,7.26,0.31,4.1,41.07,102.44,4.1,65.65,733.53,0.959,0.757,3.3
BRN031,Hinjewadi,Pune,West,Urban,low,2023-10,2023,10,Q4,10,1014,76,7.44,7.18,0.26,3.49,40.34,100.62,4.62,70.41,733.73,0.9651,0.744,3.22
BRN031,Hinjewadi,Pune,West,Urban,low,2023-11,2023,11,Q4,10,1106,83,8.11,6.99,1.12,13.81,43.98,109.71,1.04,65.39,733.27,0.8619,0.811,3.54
BRN031,Hinjewadi,Pune,West,Urban,low,2023-12,2023,12,Q4,10,1208,91,8.86,6.88,1.98,22.35,48.03,119.81,5.5,69.86,733.44,0.7765,0.886,3.69
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-01,2021,1,Q1,15,2557,139,20.03,17.01,3.02,15.08,102.43,106.38,1.04,67.3,783.34,0.8492,1.3353,3.68
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-02,2021,2,Q1,15,2336,127,18.3,16.72,1.58,8.63,93.56,97.17,0.45,72.87,783.39,0.9137,1.22,3.83
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-03,2021,3,Q1,15,2823,154,22.12,16.36,5.76,26.04,113.1,117.46,0.67,87.68,783.56,0.7396,1.4747,3.86
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-04,2021,4,Q2,15,2806,153,21.98,15.69,6.29,28.62,112.38,116.72,0.36,67.77,783.32,0.7138,1.4653,3.62
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-05,2021,5,Q2,15,2746,150,21.51,16.94,4.57,21.25,109.99,114.23,2.56,75.26,783.32,0.7875,1.434,3.91
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-06,2021,6,Q2,15,2864,156,22.44,16.56,5.88,26.2,114.74,119.16,1.21,79.66,783.52,0.738,1.496,3.69
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-07,2021,7,Q3,15,2572,140,20.15,15.84,4.31,21.39,103.04,107.01,2.99,75.91,783.44,0.7861,1.3433,3.94
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-08,2021,8,Q3,15,3004,164,23.53,15.98,7.55,32.09,120.31,124.95,1.87,85.39,783.29,0.6791,1.5687,4.12
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-09,2021,9,Q3,15,2770,151,21.7,16.31,5.39,24.84,110.94,115.22,1.37,68.32,783.39,0.7516,1.4467,4.01
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-10,2021,10,Q4,15,2684,146,21.03,15.18,5.85,27.82,107.52,111.66,0.86,69.86,783.53,0.7218,1.402,4.18
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-11,2021,11,Q4,15,3132,171,24.54,15.76,8.78,35.78,125.45,130.29,0.66,87.07,783.52,0.6422,1.636,3.92
BRN032,CG Road,Ahmedabad,West,Urban,mid,2021-12,2021,12,Q4,15,3338,182,26.16,16.81,9.35,35.74,133.72,138.88,2.33,68.31,783.7,0.6426,1.744,3.85
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-01,2022,1,Q1,15,2339,127,18.33,15.18,3.15,17.18,93.72,97.33,1.48,76.91,783.67,0.8282,1.222,3.98
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-02,2022,2,Q1,15,2420,132,18.96,15.96,3.0,15.82,96.93,100.66,1.44,81.84,783.47,0.8418,1.264,4.07
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-03,2022,3,Q1,15,2696,147,21.12,16.72,4.4,20.83,107.99,112.16,0.79,70.44,783.38,0.7917,1.408,3.98
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-04,2022,4,Q2,15,2958,161,23.17,16.75,6.42,27.71,118.48,123.05,0.92,84.94,783.3,0.7229,1.5447,3.86
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-05,2022,5,Q2,15,3040,166,23.82,16.01,7.81,32.79,121.77,126.47,0.77,79.42,783.55,0.6721,1.588,3.91
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-06,2022,6,Q2,15,2933,160,22.98,17.07,5.91,25.72,117.47,122.0,1.56,78.01,783.5,0.7428,1.532,3.9
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-07,2022,7,Q3,15,3267,178,25.59,16.69,8.9,34.78,130.85,135.89,2.21,78.48,783.29,0.6522,1.706,3.88
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-08,2022,8,Q3,15,3093,169,24.24,15.52,8.72,35.97,123.91,128.69,0.89,86.04,783.71,0.6403,1.616,3.89
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-09,2022,9,Q3,15,2977,162,23.33,16.98,6.35,27.22,119.26,123.86,1.97,77.49,783.67,0.7278,1.5553,3.94
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-10,2022,10,Q4,15,2946,161,23.08,15.87,7.21,31.24,118.01,122.56,1.94,75.28,783.44,0.6876,1.5387,3.64
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-11,2022,11,Q4,15,3439,188,26.94,15.57,11.37,42.2,137.74,143.04,1.34,86.31,783.37,0.578,1.796,3.68
BRN032,CG Road,Ahmedabad,West,Urban,mid,2022-12,2022,12,Q4,15,3552,194,27.83,15.95,11.88,42.69,142.27,147.76,0.44,87.65,783.5,0.5731,1.8553,3.93
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-01,2023,1,Q1,15,2862,156,22.42,15.7,6.72,29.97,114.63,119.05,0.51,87.21,783.37,0.7003,1.4947,3.98
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-02,2023,2,Q1,15,2706,147,21.2,16.4,4.8,22.64,108.4,112.58,2.21,82.87,783.44,0.7736,1.4133,3.74
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-03,2023,3,Q1,15,3162,172,24.77,16.33,8.44,34.07,126.65,131.53,0.42,72.61,783.36,0.6593,1.6513,4.19
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-04,2023,4,Q2,15,2988,163,23.41,17.05,6.36,27.17,119.69,124.3,2.25,80.75,783.47,0.7283,1.5607,3.84
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-05,2023,5,Q2,15,3028,165,23.73,15.61,8.12,34.22,121.3,125.98,1.35,70.39,783.69,0.6578,1.582,3.76
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-06,2023,6,Q2,15,2976,162,23.32,16.84,6.48,27.79,119.21,123.8,1.16,72.79,783.6,0.7221,1.5547,4.24
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-07,2023,7,Q3,15,2998,163,23.49,16.46,7.03,29.93,120.08,124.71,0.61,68.67,783.52,0.7007,1.566,4.14
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-08,2023,8,Q3,15,3529,192,27.65,16.33,11.32,40.94,141.34,146.79,1.94,72.11,783.51,0.5906,1.8433,3.6
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-09,2023,9,Q3,15,3243,177,25.41,16.63,8.78,34.55,129.9,134.91,1.32,86.78,783.53,0.6545,1.694,4.13
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-10,2023,10,Q4,15,3360,183,26.32,16.64,9.68,36.78,134.58,139.77,2.71,85.88,783.33,0.6322,1.7547,3.9
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-11,2023,11,Q4,15,3282,179,25.71,16.95,8.76,34.07,131.46,136.52,2.42,69.62,783.36,0.6593,1.714,4.14
BRN032,CG Road,Ahmedabad,West,Urban,mid,2023-12,2023,12,Q4,15,3908,213,30.62,16.79,13.83,45.17,156.55,162.58,2.87,66.15,783.52,0.5483,2.0413,3.77
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-01,2021,1,Q1,17,2711,73,18.62,17.6,1.02,5.48,101.72,144.2,1.88,72.86,686.83,0.9452,1.0953,3.77
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-02,2021,2,Q1,17,2928,78,20.11,19.59,0.52,2.59,109.83,155.7,2.49,80.35,686.82,0.9741,1.1829,4.24
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-03,2021,3,Q1,17,2693,72,18.49,19.28,-0.79,-4.27,101.01,143.2,1.11,83.84,686.59,1.0427,1.0876,3.88
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-04,2021,4,Q2,17,2967,79,20.38,19.49,0.89,4.37,111.3,157.78,1.9,66.93,686.89,0.9563,1.1988,3.89
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-05,2021,5,Q2,17,3085,83,21.19,19.27,1.92,9.06,115.73,164.07,0.95,65.72,686.87,0.9094,1.2465,4.15
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-06,2021,6,Q2,17,2857,76,19.63,18.96,0.67,3.41,107.2,151.97,0.78,81.91,687.08,0.9659,1.1547,4.39
BRN033,Navrangpura,Ahmedabad,West,Urban,mid,2021-07,2021,7,Q3,17,3302,88,22.68,18.73,3.95,17.42,123.88,175.61,2.48,71.0,686.86,0.8258,1.3341,4.2
